Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.264,20634.1969120932,21173.0851275163,874069616.024091,0
1.268,24144.81928523,17715.0781211579,896796291.155141,0
1.272,27065.5615229322,13678.5885686484,919648405.78199,0
1.276,29301.3746498446,9166.03796806226,942586808.402517,0
1.28,30775.2244336878,4295.30263954108,965564063.7091,0
1.284,31430.5923878845,-803.501938130535,988527753.217925,0
1.288,31233.3992684086,-5991.63500212644,1011424919.85853,0
1.292,30173.2874730641,-11125.6377635221,1034207092.57727,0
1.296,28264.2187028927,-16061.4193705535,1056835251.08174,0
1.3,25544.3642328321,-20658.4007644083,1079284066.2025,0
1.304,22075.2868613944,-24783.594013545,1101544822.24108,0
1.308,17940.4327263546,-28315.4936963276,1123626309.67563,0
1.312,13242.9746471789,-31147.6659470446,1145553471.45451,0
1.316,8103.06748971858,-33191.9271008226,1167363727.40925,0
1.32,2654.59379404642,-34381.0145459834,1189101029.42251,0
1.324,-2958.50698969418,-34670.6714429197,1210808221.91095,0
1.328,-8586.21927715178,-34041.0799650012,1232518286.65894,0
1.332,-14076.6259724987,-32497.6007981736,1254245456.40708,0
1.336,-19280.1566778937,-30070.794490809,1275977122.8326,0
1.34,-24053.7845940871,-26815.7242381179,1297667619.71352,0
1.344,-28265.0497524518,-22810.5580594253,1319234596.49099,0
1.348,-31795.794019138,-18154.5105831761,1340558771.8221,0
1.352,-34545.497657056,-12965.1850672968,1361487432.20292,0
1.356,-36434.1229162407,-7375.39221338039,1381841722.97693,0
1.36,-37404.3822915272,-1529.53722178651,1401427298.72355,0
1.364,-37423.3684001144,4420.31910367119,1420047723.38896,0
1.368,-36483.4999694266,10318.6126880712,1437519537.82557,0
1.372,-34602.7588395069,16010.5224943365,1453687749.84673,0
1.376,-31824.2156396493,21346.1887512748,1468440475.28395,0
1.38,-28214.858372414,26184.7834993046,1481721119.88084,0
1.384,-23863.7621003921,30398.319509064,1493536970.55925,0
1.388,-18879.6559077387,33875.0910261885,1503963199.22717,0
1.392,-13387.958957234,36522.6516417618,1513141527.98607,0
1.396,-7527.3731230018,38270.2478892473,1521273219.63733,0
1.4,-1446.13143770523,39070.6467697846,1528606735.1444,0
1.404,4701.9895842777,38901.3082223247,1535420487.45896,0
1.408,10761.7805312548,37764.8785921666,1542001975.28398,0
1.412,16580.7160251787,35688.9967061986,1548624629.80267,0
1.416,22012.9633868283,32725.4249767543,1555523996.97902,0
1.42,26923.1740690273,28948.5375509193,1562875128.28813,0
1.424,31189.9554330729,24453.2152171056,1570773054.37116,0
1.428,34708.9298914819,19352.2131911172,1579217969.60626,0
1.432,37395.304160456,13773.0799194719,1588106503.72118,0
1.436,39185.8849096492,7854.71844589989,1597230178.01664,0
1.44,40040.4933570674,1743.69039505506,1606281564.47116,0
1.444,39942.7512112754,-4409.63473975148,1614868252.86387,0
1.448,38900.225526954,-10454.9752011168,1622534052.50385,0
1.452,36943.9411389695,-16245.9731552679,1628786430.64133,0
1.456,34127.2833751881,-21643.8684524508,1633128512.15739,0
1.46,30524.3349785113,-26520.915050864,1635093961.01552,0
1.464,26227.7018546146,-30763.4520572848,1634282327.05541,0
1.468,21345.89568864,-34274.5555715767,1630392422.3794,0
1.472,16000.3544304605,-36976.2097598299,1623251430.10329,0
1.476,10322.1873098757,-38810.95061312,1612837438.3542,0
1.48,4448.73738259387,-39742.9503365508,1599293365.75283,0
1.484,-1479.94264971619,-39758.5289100953,1582930851.34133,0
1.488,-7324.6068749205,-38866.0924817171,1564223010.66952,0
1.492,-12950.2320277951,-37095.5155394038,1543785782.70788,0
1.496,-18229.2479116165,-34496.9991389646,1522348429.0169,0
1.5,-23044.5001224473,-31139.4487033028,1500714251.4391,0
1.504,-27291.8784612209,-27108.4268884993,1479713438.31116,0
1.508,-30882.5521294498,-22503.7469526782,1460150652.93835,0
1.512,-33744.7664924567,-17436.7799989699,1442750562.36291,0
1.516,-35825.1680291381,-12027.5537912372,1428104714.51708,0
1.52,-37089.6400376795,-6401.72188814509,1416623441.25779,0
1.524,-37523.6430651122,-687.486282270861,1408496426.26625,0
1.528,-37132.0689881021,4987.45012287219,1403665206.06531,0
1.532,-35938.6287498493,10498.8251293449,1401810365.51606,0
1.536,-33984.8068217355,15728.5836689335,1402355438.94132,0
1.54,-31328.4221394113,20567.4084934549,1404488325.8818,0
1.544,-28041.8467749613,24916.9621242486,1407200172.05165,0
1.548,-24209.9398167288,28691.7985736783,1409340491.32216,0
1.552,-19927.7568209092,31820.9097323686,1409685788.10884,0
1.556,-15298.0983295651,34248.8869107054,1407018067.12333,0
1.56,-10428.9637798141,35936.686488247,1400208721.27523,0
1.564,-5430.97401846175,36861.9984007069,1388302404.88292,0
1.568,-414.82544413456,37019.2272969274,1370595269.81068,0
1.572,4511.16827291132,36419.1043335003,1346701799.6409,0
1.576,9243.39169940328,35087.9556878466,1316604924.46088,0
1.58,13685.0567863737,33066.6604659525,1280684813.61686,0
1.584,17748.1044415465,30409.3368951835,1239722981.67281,0
1.588,21354.8459951043,27181.7994170447,1194879667.02308,0
1.592,24439.3215406089,23459.8296371219,1147644043.96805,0
1.596,26948.358499382,19327.3092740822,1099758909.58724,0
1.6,28842.3220018444,14874.2617084054,1053123199.82821,0
1.604,30095.553837683,10194.847241222,1009677271.06873,0
1.608,30696.5062776992,5385.35456972129,971277541.498446,0
1.612,30647.582760283,542.230375213844,939568342.828201,0
1.616,29964.6997149863,-4239.81670974835,915859274.741559,0
1.62,28676.5926137371,-8869.60397954994,901016838.688291,0
1.624,26823.8891422381,-13261.1268433104,895378513.869446,0
1.628,24457.9775884933,-17335.0495721065,898696611.386631,0
1.632,21639.699489362,-21020.0171349953,910117714.34539,0
1.636,18437.8983067519,-24253.7721765034,928201558.759857,0
1.64,14927.8553336909,-26984.0653100791,950980645.522219,0
1.644,11189.6428337854,-29169.3536016333,976059296.284804,0
1.648,7306.42735955393,-30779.28449505,1000748234.78766,0
1.652,3362.75423309519,-31794.9655512129,1022227950.43501,0
1.656,-557.158351652615,-32209.0226088173,1037731562.84412,0
1.66,-4371.08779894942,-32025.4532151001,1044736062.17869,0
1.664,-8000.41050586808,-31259.2859404722,1041149525.77061,0
1.668,-11371.614615195,-29936.0536725128,1025480928.44008,0
1.672,-14417.6994055212,-28091.0961843943,996979740.98886,0
1.676,-17079.4393560624,-25768.7048479578,955733398.258579,0
1.68,-19306.4924369656,-23021.1269430543,902712935.946829,0
1.684,-21058.3354294794,-19907.4467850695,839759928.560842,0
1.688,-22305.0105069638,-16492.3634197519,769511544.884937,0
1.692,-23027.6682664526,-12844.8859382683,695264600.55691,0
1.696,-23218.89790491,-9036.9660179618,620783974.728429,0
1.7,-22882.836422115,-5142.09282465534,550065321.338645,0
1.704,-22035.0518482054,-1233.87502281355,487065957.525025,0
1.708,-20702.1980036076,2615.36734667379,435421148.538621,0
1.712,-18921.4435736549,6335.97538800726,398165611.028441,0
1.716,-16739.6835854052,9862.26296791389,377481237.38777,0
1.72,-14212.5412114749,13133.7395325534,374491441.79683,0
1.724,-11403.1758135937,16096.22303246,389120814.546424,0
1.728,-8380.91614417699,18702.8187713271,420035185.408833,0
1.732,-5219.74287959423,20914.7419238388,464672145.469855,0
1.736,-1996.64858851135,22701.9643415783,519365790.552299,0
1.74,1210.09387018922,24043.6713205692,579562457.746232,0
1.744,4322.71801163926,24928.5156150341,640116781.777151,0
1.748,7265.7688531611,25354.6600210994,695650181.813104,0
1.752,9967.88429823664,25329.6054284085,740947628.541895,0
1.756,12363.5103964472,24869.8080029869,771363739.428487,0
1.76,14394.5111290264,24000.090551724,783206297.134614,0
1.764,16011.6300621941,22752.8618486102,774065019.5505,0
1.768,17175.7649788123,21167.162112244,743055654.493409,0
1.772,17859.015950888,19287.5592333756,690954391.915045,0
1.776,18045.4799730978,17162.92144417,620205219.958227,0
1.78,17731.7642548723,14845.100105748,534792460.740046,0
1.784,16927.1958624276,12387.5580244791,439981553.574824,0
1.788,15653.7138503151,9843.98320303011,341942762.609085,62
1.792,14353.0161971181,7523.22957340002,262608057.168816,62
1.796,13025.4826503646,5414.10481596758,198975729.233233,62
1.8,11671.0561907133,3507.62823245561,148517008.423906,62
1.804,10289.3712691126,1796.77173366401,109099549.776535,62
1.808,8879.86710442618,276.212203412391,78928332.9735842,62
1.812,7441.8822649224,-1057.90264893445,56500769.6595891,62
1.816,5974.73272722822,-2208.17619101329,40573473.2523699,62
1.82,4477.76961476953,-3176.17140885362,30138485.5413725,62
1.824,2950.42416599206,-3962.60973629946,24407278.6814852,62
