Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.408,-107.358821463925,195.905186250355,49904.7585459094,-538.8
0.412,-79.359139233403,222.590131504252,55844.2396229468,-538.2
0.416,-46.19097285814,245.525491046001,62416.3727269613,-537.6
0.42,-8.29040552689134,263.643612875686,69576.6854339448,-537
0.424,33.7347541043957,275.91818280085,77268.8772346072,-536.4
0.428,79.1066951595122,281.399771482085,85443.7006092297,-535.8
0.432,126.883811213723,279.252090247832,94081.2314559033,-535.2
0.436,175.971655525933,268.787858477678,103212.936413554,-534.6
0.44,225.138796916484,249.502961278307,112939.205563646,-534
0.444,273.037497065042,221.107637939616,123438.062358779,-533.4
0.448,318.229144002598,183.553544002512,134961.691608508,-532.8
0.452,359.214319021857,137.055451314589,147819.123725382,-532.2
0.456,394.46712094197,82.1064819842467,162345.783888076,-531.6
0.46,422.473301702044,19.4860223814092,178863.395719275,-531
0.464,441.771688371975,-49.7404536749743,197636.337378817,-530.4
0.468,450.99808852782,-124.230180461623,218832.413593275,-529.8
0.472,448.930778761171,-202.38065578297,242496.773954256,-529.2
0.476,434.536641405619,-282.355940385927,268546.969795296,-528.6
0.48,407.016732573976,-362.121458794568,296794.571514701,-528
0.484,365.849913818204,-439.486626543999,326994.654351812,-527.4
0.488,310.833214290828,-512.154413024508,358919.429886847,-526.8
0.492,242.117434217129,-577.776801453354,392446.884249554,-526.2
0.496,160.236414441276,-634.014783115614,427650.453722136,-525.6
0.5,66.1285303480808,-678.601389672912,464872.828592005,-525
0.504,-38.8510417312562,-709.406250351431,504766.631481281,-524.4
0.508,-152.92869109918,-724.499958341833,548287.374198627,-523.8
0.512,-273.922436222215,-722.216503259061,596630.17864566,-523.2
0.516,-399.264523270216,-701.212207741681,651110.719828155,-522.6
0.52,-526.037212219216,-660.519591502512,713001.27939801,-522
0.524,-651.021919728936,-599.594634690074,783343.265916673,-521.4
0.528,-770.761444892388,-518.356188799265,862766.3433991,-520.8
0.532,-881.634663345808,-417.21639788475,951349.202276803,-520.2
0.536,-979.942496796764,-297.101115705574,1048556.36998177,-519.6
0.54,-1062.00345065321,-159.459645248362,1153278.70766207,-519
0.544,-1124.25669390708,-6.26328621627381,1263992.3425491,-518.4
0.548,-1163.37014388848,160.007747090807,1379032.57082017,-517.8
0.552,-1176.35055025719,336.38914942984,1496958.27694453,-517.2
0.556,-1160.65241372837,519.468999116692,1616962.0665368,-516.6
0.56,-1114.282347014,705.435740495626,1739264.73283563,-516
0.564,-1035.89529650971,890.137270319707,1865423.42534316,-515.4
0.568,-924.879191418742,1069.15053609596,1998484.38755367,-514.8
0.572,-781.424717550505,1237.86102432169,2142924.50473362,-514.2
0.576,-606.577072671092,1391.5512499899,2304350.62643869,-513.6
0.58,-402.267093956004,1525.49711384406,2488960.25922638,-513
0.584,-171.319700928751,1635.07095792035,2702807.47736089,-512.4
