Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
0.736,-333.809285096363,390.071221359256,263584.196549247,0
0.74,-257.162731740186,474.137693303963,290939.222807677,0
0.744,-161.266700378482,543.063143414569,320924.526386276,0
0.748,-48.9877461712107,592.280617357248,353196.128972018,0
0.752,75.7829089872109,617.790322476615,387407.931840323,0
0.756,208.233640678181,616.393379255732,423302.047100391,0
0.76,342.788429460572,585.90673840212,460790.613477056,0
0.764,473.311976085242,525.343709393344,500010.239704876,0
0.768,593.357511778016,435.052166505662,541343.524364669,0
0.772,696.446342675584,316.80038766682,585399.993852044,0
0.776,776.371301663395,173.800563984185,632959.034087735,0
0.78,827.508492436978,10.6674082064355,684884.098653163,0
0.784,845.124556566542,-166.692506333531,742021.907779548,0
0.788,825.66486659895,-351.260292783635,805106.265222306,0
0.792,767.006813219835,-535.148154989559,874682.999314375,0
0.796,668.665002710383,-709.899257262294,951069.841311234,0
0.8,531.933172027021,-866.836487860852,1034358.39618967,0
0.804,359.956073845774,-997.443928554792,1124462.76570928,0
0.808,157.718396268757,-1093.76723531172,1221201.85756304,0
0.812,-68.0495687626913,-1148.81694126533,1324411.10834702,0
0.816,-309.053219163187,-1156.95270314163,1434053.44958185,0
0.82,-555.698615819281,-1114.23296140495,1550316.04390472,0
0.824,-797.435041726461,-1018.71027741732,1673673.27508896,0
0.828,-1023.16258254831,-870.656236218064,1804903.95199233,0
0.832,-1221.69247589296,-672.700401317673,1945058.33558643,0
0.836,-1382.24155476252,-429.873204971363,2095382.68806465,0
0.84,-1494.93876949194,-149.543455086089,2257205.16948917,0
0.844,-1551.32581740276,158.753251560466,2431814.38662136,0
0.848,-1544.82518975041,483.592207246161,2620346.28979661,0
0.852,-1471.15461165669,812.039251788091,2823703.63784332,0
0.856,-1328.66608260461,1130.11993734651,3042524.63185195,0
0.86,-1118.5895270812,1423.36418371917,3277208.12959029,0
0.864,-845.16417827333,1677.40404499663,3527986.8184075,0
0.868,-515.647089499496,1878.60625830051,3795053.39463513,0
0.872,-140.19012374854,2014.70764267163,4078700.15623612,0
0.876,268.416680350188,2075.43018461468,4379457.96549992,0
0.88,695.130442333933,2053.04637533196,4698205.75112308,0
0.884,1123.16195465728,1942.86578045767,5036220.21726294,0
0.888,1534.5859169256,1743.62060004776,5395166.73333727,0
0.892,1911.03622414029,1457.72583251567,5777024.05275987,0
0.896,2234.45811547045,1091.39686990743,6183950.19743548,0
0.9,2487.89018128669,654.611447421113,6618113.70123746,0
0.904,2656.24417216924,160.910085942146,7081525.15794099,0
0.908,2727.04624420529,-372.965926709555,7575884.80052047,0
0.912,2691.1120886192,-927.590725831335,8102508.82816068,0
0.916,2543.11720847035,-1481.51055147847,8662318.65016009,0
0.92,2282.03708367428,-2012.02008418182,9255918.07041561,0
0.924,1911.43111522245,-2496.03300939437,9883749.69222685,0
0.928,1439.55044755849,-2911.01341510553,10546304.5939902,0
0.932,879.256315749643,-3235.93208452258,11244348.1244283,0
0.936,247.745011242999,-3452.21144744956,11979141.4684976,0
0.94,-433.92091486491,-3544.6143089534,12752577.9595944,0
0.944,-1141.46400797146,-3502.04183503951,13567237.0958612,0
0.948,-1848.20648763712,-3318.202007279,14426331.7820543,0
0.952,-2526.02345169864,-2992.11347810104,15333537.5443654,0
0.956,-3146.40031217495,-2528.41940148355,16292739.594253,0
0.96,-3681.55764869186,-1937.48789743781,17307726.0733595,0
0.964,-4105.5981503322,-1235.28632956124,18381868.4880121,0
0.968,-4395.63366343709,-443.023541265321,19517865.1612567,0
0.972,-4532.84287497646,413.431926778149,20717590.4873044,0
0.976,-4503.41438586726,1304.34902256228,21982067.5034953,0
0.98,-4299.33427303007,2197.118913544,23311606.7115038,0
0.984,-3918.97756623165,3057.3988057234,24706072.6218658,0
0.988,-3367.47354206181,3850.37476157741,26165263.8610786,0
0.992,-2656.8211232349,4542.09762592293,27689349.3242818,0
0.996,-1805.73991265089,5100.84259593958,29279291.8206921,0
1,-839.250327993066,5498.43816481191,30937163.3652966,0
1.004,212.007739251656,5711.51355333384,32666334.3514187,0
1.008,1312.70386335866,5722.60977458487,34471454.065051,0
1.012,2423.96586003635,5521.10754568459,36358239.0216371,0
1.016,3504.70905414601,5103.92928743709,38333079.7253711,0
1.02,4513.10573124138,4475.97765490914,40402499.3086097,0
1.024,5408.13823208496,3650.28559910902,42572544.0924018,0
1.028,6151.18298617033,2647.86321338862,44848231.726168,0
1.032,6707.56163504142,1497.23399261193,47233092.7165122,0
1.036,7048.00170038556,233.66967573669,49728929.4859966,0
1.04,7149.94620111841,-1101.85667681745,52335818.8151347,0
1.044,6998.65706377464,-2463.97261119635,55052361.7250484,0
1.048,6588.06613441243,-3804.41726338123,57876206.1053051,0
1.052,5921.33151278552,-5073.71424321792,60804743.1061393,0
