Position_nm,Real_Wavefunction,Imaginary_Wavefunction,ProbabilityDensity,PotentialEnergy_eV
1.66,17487.8623571404,-17844.3849304555,624247403.368556,0
1.664,15255.78808974,-21048.4576398979,675776639.257628,0
1.668,12599.053794991,-23778.1857485943,724138274.023729,0
1.672,9593.88195385442,-25956.4575503391,765780259.507052,0
1.676,6326.52199020365,-27520.2771170327,797390533.090803,0
1.68,2890.72723738725,-28422.4585929629,816192456.429662,0
1.684,-614.978832867523,-28632.8766356122,820219823.395062,0
1.688,-4090.16545318916,-28139.2424311375,808546418.032789,0
1.692,-7435.40172148358,-26947.3886360096,781446953.059982,0
1.696,-10555.1227013481,-25081.0611585308,740470244.078475,0
1.7,-13360.3712900268,-22581.2295933134,688411450.953304,0
1.704,-15771.3369442702,-19504.9417057179,629177819.953157,0
1.708,-17719.6191667322,-15923.7599173332,567551033.318891,0
1.712,-19150.1524441279,-11921.8287736706,508858339.942059,0
1.716,-20022.7397211679,-7593.63188676932,458573351.173393,0
1.72,-20313.153433856,-3041.50449061426,421874951.993803,0
1.724,-20013.7760575084,1627.02683360914,403198448.397382,0
1.728,-19133.7656091497,6302.00240345135,405816220.678985,0
1.732,-17698.7452787384,10873.8095668691,431485318.9382,0
1.736,-15750.0300577183,15235.9099375757,480196398.44495,0
1.74,-13343.4160188128,19287.4420616821,550052172.333852,0
1.744,-10547.5701334217,22935.6330253757,637294497.994155,0
1.748,-7442.06923524719,26097.9594996954,736487884.549955,0
1.752,-4115.14594700526,28704.0071008194,840854449.809045,0
1.756,-661.206873444797,30696.9865356106,942742176.896946,0
1.76,2821.80604814404,32034.8755904173,1034195843.46686,0
1.764,6235.13687949694,32691.1670391337,1107589334.28661,0
1.768,9481.94405564764,32655.2137881075,1156270250.62144,0
1.772,12469.9609871625,31932.173821814,1175163652.0079,0
1.776,15114.0170288206,30542.5681594111,1161281980.51975,0
1.78,17338.3515302121,28521.4749901793,1114092969.40063,0
1.784,19078.6603248709,25917.3922293894,1035706499.76381,0
1.788,20283.8219765882,22790.8084127126,930854382.082894,0
1.792,20917.260450485,19212.5281677082,806653023.348406,0
1.796,20957.911088539,15261.8034413726,672156681.478199,0
1.8,20400.7679359935,11024.3247522767,537727068.621921,0
1.804,19257.0016320993,6590.12829432303,414261902.794313,0
1.808,17553.6486808869,2051.47475187193,312339130.669569,0
1.812,15332.8841158722,-2499.24607215576,241343566.239953,0
1.816,12650.9001785906,-6971.53374336558,208647558.063549,0
1.82,9576.42364157974,-11278.6720284369,218916332.488053,0
1.824,6188.91324716833,-15339.4589056131,273601646.697967,0
1.828,2576.48635654937,-19079.7369038564,370674642.265867,0
1.832,-1166.3698358685,-22433.6959382946,504631132.045878,0
1.836,-4941.24233945433,-25344.9284285816,666781272.907142,0
